68,47.22222222222222
90,43.14613526570048
46,30.88768115942029
7012,30.615942028985508
34,30.193236714975843
37140,29.740338164251206
326,29.740338164251206
7006,29.498792270531396
119,29.136473429951693
361,27.92874396135265
158,27.65700483091787
5174,27.053140096618357
11944,26.44927536231884
16446,26.29830917874396
5159,25.754830917874393
210,25.694444444444443
132,25.573671497584538
1,23.61111111111111
6229,21.044685990338166
