256117,51.3120899718838
196186,49.62511715089034
189289,48.5941893158388
274663,39.99531396438612
2579,38.050609184629785
104242,36.17619493908154
256116,35.379568884723504
209036,33.99718837863167
190987,33.80974695407685
223688,31.935332708528577
274269,30.48266166822867
188929,30.224929709465776
